league,fixtures,tip,odd,match_time,score,date,flag,result,code,source,protip
Ecuador - International Tournaments Group,Emelec vs Macara Ambato,1X,1.33,00:00,0 - 2,09-12-2025,,Lost,luaivdbv101235866,prima_tips,
Colombia - Primera A,Santa Fe Bogota vs CA Bucaramanga,1X,1.36,00:20,0 - 0,09-12-2025,,Won,ngibjijh296515183,prima_tips,
Guatemala - Apertura Final Stage,Xelaju MC vs Antigua GFC,1X,1.40,02:00,1 - 0,09-12-2025,,Won,pnkaawee173401710,prima_tips,
AFC Champions League,Buriram Utd vs Gangwon,1X,1.30,12:15,2 - 2,09-12-2025,,Won,bceiapju20091970,prima_tips,
Iran - Pro League,Shams Azar vs Gol Gohar,X2,1.26,12:45,1 - 1,09-12-2025,,Won,sedtygvu260387638,prima_tips,
Iran - Pro League,Paykan vs Persepolis,X2,1.15,13:45,0 - 1,09-12-2025,,Won,crtpamrv244674731,prima_tips,
International,Bahrain vs Sudan,X2,1.38,17:00,3 - 1,09-12-2025,,Lost,evcdqhtv194843595,prima_tips,
Egypt - League Cup,Kahraba Ismailia vs Zamalek,X2,1.16,18:00,3 - 3,09-12-2025,,Won,jfrjwani275973857,prima_tips,
Egypt - League Cup,Pyramids vs National Bank,1X,1.49,18:00,1 - 6,09-12-2025,,Lost,wbsalihv81772259,prima_tips,
England - League One,Mansfield Town vs Bolton Wanderers,X2,1.18,19:45,,09-12-2025,,Not yet,snzecycn142499035,prima_tips,
England - League Two,Barrow vs Tranmere Rovers,X2,1.40,19:45,,09-12-2025,,Not yet,kvacwcxm232228150,prima_tips,
England - League Two,Cambridge Utd vs Chesterfield,1X,1.29,19:45,,09-12-2025,,Not yet,bxvxszku69759047,prima_tips,
England - League Two,Harrogate Town vs Accrington,12,1.36,19:45,,09-12-2025,,Not yet,yceyosmi306265604,prima_tips,
England - League Two,Notts County vs MK Dons,12,1.36,19:45,,09-12-2025,,Not yet,juotzknn161712095,prima_tips,
Scotland - Challenge Cup,Alloa Athletic vs Airdrieonians,12,1.29,19:45,,09-12-2025,,Not yet,kejnwjrz206082861,prima_tips,
Scotland - Challenge Cup,Elgin City vs East Fife,12,1.25,19:45,,09-12-2025,,Not yet,inlcsvyb175746272,prima_tips,
Scotland - Challenge Cup,Queen of South vs Dunfermline,X2,1.25,19:45,,09-12-2025,,Not yet,xellvvjs252218,prima_tips,
Champions League,Atalanta vs Chelsea,X2,1.33,20:00,,09-12-2025,,Not yet,ncilvftf278667871,prima_tips,
Champions League,Monaco vs Galatasaray,12,1.25,20:00,,09-12-2025,,Not yet,lxhvbiob116523107,prima_tips,
Champions League,PSV Eindhoven vs Atletico Madrid,12,1.25,20:00,,09-12-2025,,Not yet,jedfsgds181988325,prima_tips,
Champions League,Union SG vs Marseille,12,1.29,20:00,,09-12-2025,,Not yet,fzqhatjx294429694,prima_tips,
